datetime,count
2011-01-17 00:00:00,35.04
2011-01-17 01:00:00,28.52
2011-01-17 02:00:00,23.89
2011-01-17 03:00:00,14.71
2011-01-17 04:00:00,5.37
2011-01-17 05:00:00,4.58
2011-01-17 06:00:00,23.75
2011-01-17 07:00:00,34.28
2011-01-17 08:00:00,58.86
2011-01-17 09:00:00,53.29
2011-01-17 10:00:00,123.57
2011-01-17 11:00:00,142.71
2011-01-17 12:00:00,147.36
2011-01-17 13:00:00,151.38
2011-01-17 14:00:00,158.41
2011-01-17 15:00:00,161.67
2011-01-17 16:00:00,157.87
2011-01-17 17:00:00,134.59
2011-01-17 18:00:00,126.66
2011-01-17 19:00:00,104.63
2011-01-17 20:00:00,81.21
2011-01-17 21:00:00,34.04
2011-01-17 22:00:00,20.71
2011-01-17 23:00:00,32.66
2011-01-18 12:00:00,49.08
2011-01-18 13:00:00,49.46
2011-01-18 14:00:00,52.18
2011-01-18 15:00:00,56.89
2011-01-18 16:00:00,62.18
2011-01-18 17:00:00,202.23
2011-01-18 18:00:00,195.35
2011-01-18 19:00:00,133.53
2011-01-18 20:00:00,75.49
2011-01-18 21:00:00,62.04
2011-01-18 22:00:00,58.17
2011-01-18 23:00:00,36.18
2011-01-19 00:00:00,11.89
2011-01-19 01:00:00,4.9
2011-01-19 02:00:00,2.65
2011-01-19 04:00:00,2.63
2011-01-19 05:00:00,8.74
2011-01-19 06:00:00,50.09
2011-01-19 07:00:00,197.74
2011-01-19 08:00:00,405.34
2011-01-19 09:00:00,155.06
2011-01-19 10:00:00,91.17
2011-01-19 11:00:00,89.86
2011-01-19 12:00:00,93.46
2011-01-19 13:00:00,134.93
2011-01-19 14:00:00,129.05
2011-01-19 15:00:00,132.58
2011-01-19 16:00:00,99.7
2011-01-19 17:00:00,259.85
2011-01-19 18:00:00,188.13
2011-01-19 19:00:00,125.59
2011-01-19 20:00:00,114.79
2011-01-19 21:00:00,96.11
2011-01-19 22:00:00,79.32
2011-01-19 23:00:00,34.03
2011-02-17 00:00:00,17.57
2011-02-17 01:00:00,10.67
2011-02-17 02:00:00,4.75
2011-02-17 03:00:00,2.65
2011-02-17 04:00:00,2.51
2011-02-17 05:00:00,21.0
2011-02-17 06:00:00,86.19
2011-02-17 07:00:00,257.15
2011-02-17 08:00:00,466.71
2011-02-17 09:00:00,243.04
2011-02-17 10:00:00,106.95
2011-02-17 11:00:00,130.99
2011-02-17 12:00:00,156.05
2011-02-17 13:00:00,171.09
2011-02-17 14:00:00,173.55
2011-02-17 15:00:00,181.27
2011-02-17 16:00:00,262.92
2011-02-17 17:00:00,502.39
2011-02-17 18:00:00,478.38
2011-02-17 19:00:00,297.91
2011-02-17 20:00:00,228.73
2011-02-17 21:00:00,192.05
2011-02-17 22:00:00,131.46
2011-02-17 23:00:00,58.99
2011-02-18 00:00:00,46.71
2011-02-18 01:00:00,16.69
2011-02-18 02:00:00,3.29
2011-02-18 03:00:00,2.575
2011-02-18 04:00:00,2.19
2011-02-18 05:00:00,22.29
2011-02-18 06:00:00,99.62
2011-02-18 07:00:00,269.57
2011-02-18 08:00:00,499.69
2011-02-18 09:00:00,230.78
2011-02-18 10:00:00,120.15
2011-02-18 11:00:00,137.34
2011-02-18 12:00:00,154.35
2011-02-18 13:00:00,175.32
2011-02-18 14:00:00,155.82
2011-02-18 15:00:00,165.48
2011-02-18 16:00:00,278.58
2011-02-18 17:00:00,597.76
2011-02-18 18:00:00,554.14
2011-02-18 19:00:00,341.26
2011-02-18 20:00:00,294.96
2011-02-18 21:00:00,204.96
2011-02-18 22:00:00,143.73
2011-02-18 23:00:00,94.56
2011-02-19 00:00:00,64.09
2011-02-19 01:00:00,51.7
2011-02-19 02:00:00,44.24
2011-02-19 03:00:00,20.38
2011-02-19 04:00:00,6.83
2011-02-19 05:00:00,7.68
2011-02-19 06:00:00,7.44
2011-02-19 07:00:00,26.75
2011-02-19 08:00:00,63.62
2011-02-19 09:00:00,96.85
2011-02-19 10:00:00,147.36
2011-02-19 11:00:00,158.04
2011-02-19 12:00:00,163.8
2011-02-19 13:00:00,161.81
2011-02-19 14:00:00,161.67
2011-02-19 15:00:00,162.38
2011-02-19 16:00:00,171.44
2011-02-19 17:00:00,187.35
2011-02-19 18:00:00,153.03
2011-02-19 19:00:00,114.43
2011-02-19 20:00:00,99.93
2011-02-19 21:00:00,70.57
2011-02-19 22:00:00,50.53333333333333
2011-02-19 23:00:00,43.7125
2011-03-17 00:00:00,20.51
2011-03-17 01:00:00,14.67
2011-03-17 02:00:00,3.24
2011-03-17 03:00:00,2.14
2011-03-17 04:00:00,2.02
2011-03-17 05:00:00,15.92
2011-03-17 06:00:00,78.8
2011-03-17 07:00:00,239.61
2011-03-17 08:00:00,494.83
2011-03-17 09:00:00,218.14
2011-03-17 10:00:00,134.45
2011-03-17 11:00:00,137.66
2011-03-17 12:00:00,162.19
2011-03-17 13:00:00,169.22
2011-03-17 14:00:00,152.1
2011-03-17 15:00:00,164.58
2011-03-17 16:00:00,237.16
2011-03-17 17:00:00,508.65
2011-03-17 18:00:00,273.57666666666665
2011-03-17 19:00:00,243.4
2011-03-17 20:00:00,149.84
2011-03-17 21:00:00,159.62
2011-03-17 22:00:00,111.27
2011-03-17 23:00:00,82.01
2011-03-18 00:00:00,29.64
2011-03-18 01:00:00,12.49
2011-03-18 02:00:00,4.4
2011-03-18 03:00:00,2.36
2011-03-18 05:00:00,23.17
2011-03-18 06:00:00,92.01
2011-03-18 07:00:00,258.48
2011-03-18 08:00:00,476.18
2011-03-18 09:00:00,274.29
2011-03-18 10:00:00,130.39
2011-03-18 11:00:00,145.8
2011-03-18 12:00:00,183.79
2011-03-18 13:00:00,181.14
2011-03-18 14:00:00,177.8
2011-03-18 15:00:00,180.62
2011-03-18 16:00:00,288.33
2011-03-18 17:00:00,584.63
2011-03-18 18:00:00,616.83
2011-03-18 19:00:00,415.39
2011-03-18 20:00:00,293.47
2011-03-18 21:00:00,229.41
2011-03-18 22:00:00,168.35
2011-03-18 23:00:00,67.29
2011-03-19 00:00:00,61.88
2011-03-19 01:00:00,49.41
2011-03-19 02:00:00,48.63
2011-03-19 03:00:00,19.25
2011-03-19 04:00:00,9.02
2011-03-19 05:00:00,13.32
2011-03-19 06:00:00,7.21
2011-03-19 07:00:00,22.1
2011-03-19 08:00:00,130.41
2011-03-19 09:00:00,129.18
2011-03-19 10:00:00,122.89
2011-03-19 11:00:00,152.39
2011-03-19 12:00:00,159.25
2011-03-19 13:00:00,212.57
2011-03-19 14:00:00,217.68
2011-03-19 15:00:00,248.74
2011-03-19 16:00:00,279.95
2011-03-19 17:00:00,201.18
2011-03-19 18:00:00,171.11
2011-03-19 19:00:00,147.7
2011-03-19 20:00:00,88.96
2011-03-19 21:00:00,65.85
2011-03-19 22:00:00,58.46
2011-03-19 23:00:00,40.02166666666667
2011-04-17 00:00:00,33.91
2011-04-17 01:00:00,40.1
2011-04-17 02:00:00,44.33
2011-04-17 03:00:00,18.18
2011-04-17 04:00:00,8.88
2011-04-17 05:00:00,7.11
2011-04-17 06:00:00,25.99
2011-04-17 07:00:00,37.2
2011-04-17 08:00:00,80.82
2011-04-17 09:00:00,144.12
2011-04-17 10:00:00,140.61
2011-04-17 11:00:00,153.24
2011-04-17 12:00:00,173.15
2011-04-17 13:00:00,226.1
2011-04-17 14:00:00,229.84
2011-04-17 15:00:00,233.35
2011-04-17 16:00:00,271.29
2011-04-17 17:00:00,256.98
2011-04-17 18:00:00,237.96
2011-04-17 19:00:00,217.13
2011-04-17 20:00:00,177.9
2011-04-17 21:00:00,130.58
2011-04-17 22:00:00,105.42
2011-04-17 23:00:00,55.83
2011-04-18 00:00:00,25.38
2011-04-18 01:00:00,12.56
2011-04-18 02:00:00,3.12
2011-04-18 03:00:00,2.56
2011-04-18 04:00:00,1.65
2011-04-18 05:00:00,21.63
2011-04-18 06:00:00,83.78
2011-04-18 07:00:00,307.38
2011-04-18 08:00:00,588.81
2011-04-18 09:00:00,258.94
2011-04-18 10:00:00,93.47
2011-04-18 11:00:00,106.1
2011-04-18 12:00:00,119.32
2011-04-18 13:00:00,127.01
2011-04-18 14:00:00,139.05
2011-04-18 15:00:00,169.38
2011-04-18 16:00:00,262.95
2011-04-18 17:00:00,450.87
2011-04-18 18:00:00,571.63
2011-04-18 19:00:00,381.54
2011-04-18 20:00:00,336.96
2011-04-18 21:00:00,208.85
2011-04-18 22:00:00,124.79
2011-04-18 23:00:00,60.0
2011-04-19 00:00:00,22.78
2011-04-19 01:00:00,14.66
2011-04-19 02:00:00,2.5
2011-04-19 03:00:00,2.87
2011-04-19 04:00:00,2.03
2011-04-19 05:00:00,21.33
2011-04-19 06:00:00,92.78
2011-04-19 07:00:00,301.89
2011-04-19 08:00:00,509.69
2011-04-19 09:00:00,207.95
2011-04-19 10:00:00,88.29
2011-04-19 11:00:00,116.0
2011-04-19 12:00:00,112.99
2011-04-19 13:00:00,119.05
2011-04-19 14:00:00,121.2
2011-04-19 15:00:00,130.53
2011-04-19 16:00:00,236.64
2011-04-19 17:00:00,461.98
2011-04-19 18:00:00,455.09
2011-04-19 19:00:00,320.87
2011-04-19 20:00:00,228.71
2011-04-19 21:00:00,134.16
2011-04-19 22:00:00,118.39
2011-04-19 23:00:00,60.77
2011-05-17 00:00:00,29.38
2011-05-17 01:00:00,12.805833333333332
2011-05-17 02:00:00,5.75
2011-05-17 03:00:00,2.22
2011-05-17 04:00:00,2.99
2011-05-17 05:00:00,10.66
2011-05-17 06:00:00,50.73
2011-05-17 07:00:00,229.9
2011-05-17 08:00:00,495.38
2011-05-17 09:00:00,281.64
2011-05-17 10:00:00,60.05
2011-05-17 11:00:00,84.13
2011-05-17 12:00:00,75.14
2011-05-17 13:00:00,136.05
2011-05-17 14:00:00,140.52
2011-05-17 15:00:00,137.96
2011-05-17 16:00:00,255.98
2011-05-17 17:00:00,517.61
2011-05-17 18:00:00,513.26
2011-05-17 19:00:00,394.31
2011-05-17 20:00:00,193.47
2011-05-17 21:00:00,167.91
2011-05-17 22:00:00,96.56
2011-05-17 23:00:00,60.79
2011-05-18 00:00:00,27.43
2011-05-18 01:00:00,10.72
2011-05-18 02:00:00,8.36
2011-05-18 03:00:00,2.06
2011-05-18 04:00:00,2.74
2011-05-18 05:00:00,15.39
2011-05-18 06:00:00,109.37
2011-05-18 07:00:00,329.92
2011-05-18 08:00:00,465.34
2011-05-18 09:00:00,161.67
2011-05-18 10:00:00,64.46
2011-05-18 11:00:00,82.83
2011-05-18 12:00:00,104.17
2011-05-18 13:00:00,142.19
2011-05-18 14:00:00,148.32
2011-05-18 15:00:00,157.47
2011-05-18 16:00:00,261.4166666666667
2011-05-18 17:00:00,585.7
2011-05-18 18:00:00,669.54
2011-05-18 19:00:00,223.09
2011-05-18 20:00:00,124.35
2011-05-18 21:00:00,150.95
2011-05-18 22:00:00,134.35
2011-05-18 23:00:00,74.6
2011-05-19 00:00:00,25.42
2011-05-19 01:00:00,11.636666666666667
2011-05-19 02:00:00,6.27
2011-05-19 03:00:00,4.756666666666667
2011-05-19 04:00:00,3.97
2011-05-19 05:00:00,17.78
2011-05-19 06:00:00,124.1
2011-05-19 07:00:00,272.49
2011-05-19 08:00:00,606.81
2011-05-19 09:00:00,289.78
2011-05-19 10:00:00,105.68
2011-05-19 11:00:00,64.01
2011-05-19 12:00:00,183.46
2011-05-19 13:00:00,143.65
2011-05-19 14:00:00,126.19
2011-05-19 15:00:00,160.535
2011-05-19 16:00:00,273.53
2011-05-19 17:00:00,376.92
2011-05-19 18:00:00,570.54
2011-05-19 19:00:00,360.67
2011-05-19 20:00:00,293.11
2011-05-19 21:00:00,200.97
2011-05-19 22:00:00,83.29
2011-05-19 23:00:00,83.63
2011-06-17 00:00:00,24.1
2011-06-17 01:00:00,11.69
2011-06-17 02:00:00,8.43
2011-06-17 03:00:00,4.1066666666666665
2011-06-17 04:00:00,3.95
2011-06-17 05:00:00,15.97
2011-06-17 06:00:00,119.68
2011-06-17 07:00:00,338.46
2011-06-17 08:00:00,540.03
2011-06-17 09:00:00,178.14
2011-06-17 10:00:00,112.47
2011-06-17 11:00:00,140.0
2011-06-17 12:00:00,195.7
2011-06-17 13:00:00,183.96
2011-06-17 14:00:00,148.08
2011-06-17 15:00:00,170.93
2011-06-17 16:00:00,334.46
2011-06-17 17:00:00,631.76
2011-06-17 18:00:00,617.82
2011-06-17 19:00:00,208.15
2011-06-17 20:00:00,296.37
2011-06-17 21:00:00,201.29
2011-06-17 22:00:00,148.52
2011-06-17 23:00:00,80.96
2011-06-18 00:00:00,95.28
2011-06-18 01:00:00,70.99
2011-06-18 02:00:00,47.46
2011-06-18 03:00:00,22.55
2011-06-18 04:00:00,7.77
2011-06-18 05:00:00,10.03
2011-06-18 06:00:00,14.96
2011-06-18 07:00:00,36.06
2011-06-18 08:00:00,104.4
2011-06-18 09:00:00,181.1
2011-06-18 10:00:00,216.12
2011-06-18 11:00:00,258.53
2011-06-18 12:00:00,276.18
2011-06-18 13:00:00,267.28
2011-06-18 14:00:00,249.54
2011-06-18 15:00:00,266.94
2011-06-18 16:00:00,256.98
2011-06-18 17:00:00,234.9
2011-06-18 18:00:00,214.8
2011-06-18 19:00:00,227.96
2011-06-18 20:00:00,203.59
2011-06-18 21:00:00,148.04
2011-06-18 22:00:00,146.14
2011-06-18 23:00:00,102.31
2011-06-19 00:00:00,106.97
2011-06-19 01:00:00,74.87
2011-06-19 02:00:00,58.61
2011-06-19 03:00:00,24.51
2011-06-19 04:00:00,7.07
2011-06-19 05:00:00,8.39
2011-06-19 06:00:00,25.53
2011-06-19 07:00:00,32.11
2011-06-19 08:00:00,91.75
2011-06-19 09:00:00,139.08
2011-06-19 10:00:00,228.07
2011-06-19 11:00:00,286.75
2011-06-19 12:00:00,277.3
2011-06-19 13:00:00,269.8
2011-06-19 14:00:00,258.77
2011-06-19 15:00:00,274.29
2011-06-19 16:00:00,267.74
2011-06-19 17:00:00,255.29
2011-06-19 18:00:00,211.15
2011-06-19 19:00:00,195.9
2011-06-19 20:00:00,186.52
2011-06-19 21:00:00,137.81
2011-06-19 22:00:00,128.63
2011-06-19 23:00:00,83.77
2011-07-17 00:00:00,104.6
2011-07-17 01:00:00,68.56
2011-07-17 02:00:00,48.73
2011-07-17 03:00:00,25.97
2011-07-17 04:00:00,5.78
2011-07-17 05:00:00,11.22
2011-07-17 06:00:00,19.22
2011-07-17 07:00:00,42.29
2011-07-17 08:00:00,86.1
2011-07-17 09:00:00,165.4
2011-07-17 10:00:00,198.75
2011-07-17 11:00:00,231.92
2011-07-17 12:00:00,243.3
2011-07-17 13:00:00,247.61
2011-07-17 14:00:00,278.82
2011-07-17 15:00:00,244.2
2011-07-17 16:00:00,248.97
2011-07-17 17:00:00,259.44
2011-07-17 18:00:00,252.9
2011-07-17 19:00:00,205.02
2011-07-17 20:00:00,184.13
2011-07-17 21:00:00,166.37
2011-07-17 22:00:00,119.69
2011-07-17 23:00:00,87.34
2011-07-18 00:00:00,43.01
2011-07-18 01:00:00,16.3
2011-07-18 02:00:00,9.03
2011-07-18 03:00:00,5.77
2011-07-18 04:00:00,5.32
2011-07-18 05:00:00,33.59
2011-07-18 06:00:00,136.82833333333332
2011-07-18 07:00:00,360.42
2011-07-18 08:00:00,542.18
2011-07-18 09:00:00,238.97
2011-07-18 10:00:00,130.44
2011-07-18 11:00:00,126.87
2011-07-18 12:00:00,176.15
2011-07-18 13:00:00,142.83
2011-07-18 14:00:00,140.2
2011-07-18 15:00:00,133.23
2011-07-18 16:00:00,286.71
2011-07-18 17:00:00,506.12
2011-07-18 18:00:00,533.45
2011-07-18 19:00:00,411.11
2011-07-18 20:00:00,293.52
2011-07-18 21:00:00,237.88
2011-07-18 22:00:00,142.43
2011-07-18 23:00:00,66.81
2011-07-19 00:00:00,41.99
2011-07-19 01:00:00,15.88
2011-07-19 02:00:00,10.0
2011-07-19 03:00:00,5.07
2011-07-19 04:00:00,5.1
2011-07-19 05:00:00,29.38
2011-07-19 06:00:00,105.7
2011-07-19 07:00:00,347.35
2011-07-19 08:00:00,495.28
2011-07-19 09:00:00,179.87
2011-07-19 10:00:00,110.18
2011-07-19 11:00:00,123.39
2011-07-19 12:00:00,136.97
2011-07-19 13:00:00,141.24
2011-07-19 14:00:00,140.94
2011-07-19 15:00:00,179.39333333333332
2011-07-19 16:00:00,244.83
2011-07-19 17:00:00,585.42
2011-07-19 18:00:00,578.7
2011-07-19 19:00:00,429.66
2011-07-19 20:00:00,268.25
2011-07-19 21:00:00,229.45
2011-07-19 22:00:00,135.3595238095238
2011-07-19 23:00:00,76.51
2011-08-17 00:00:00,49.39
2011-08-17 01:00:00,14.69
2011-08-17 02:00:00,11.01
2011-08-17 03:00:00,5.39
2011-08-17 04:00:00,7.04
2011-08-17 05:00:00,24.06
2011-08-17 06:00:00,139.50583333333333
2011-08-17 07:00:00,319.93
2011-08-17 08:00:00,478.3
2011-08-17 09:00:00,247.89
2011-08-17 10:00:00,122.58
2011-08-17 11:00:00,122.46
2011-08-17 12:00:00,151.35
2011-08-17 13:00:00,190.91
2011-08-17 14:00:00,175.43
2011-08-17 15:00:00,171.3
2011-08-17 16:00:00,304.43
2011-08-17 17:00:00,696.79
2011-08-17 18:00:00,567.33
2011-08-17 19:00:00,443.79
2011-08-17 20:00:00,321.11
2011-08-17 21:00:00,253.02
2011-08-17 22:00:00,149.71
2011-08-17 23:00:00,118.06
2011-08-18 00:00:00,39.6
2011-08-18 01:00:00,16.43
2011-08-18 02:00:00,10.09
2011-08-18 03:00:00,5.69
2011-08-18 04:00:00,3.99
2011-08-18 05:00:00,29.97
2011-08-18 06:00:00,132.80833333333334
2011-08-18 07:00:00,346.47
2011-08-18 08:00:00,428.93
2011-08-18 09:00:00,245.23
2011-08-18 10:00:00,126.46
2011-08-18 11:00:00,133.01
2011-08-18 12:00:00,169.4
2011-08-18 13:00:00,188.38
2011-08-18 14:00:00,133.85
2011-08-18 15:00:00,169.76
2011-08-18 16:00:00,302.74
2011-08-18 17:00:00,546.79
2011-08-18 18:00:00,608.36
2011-08-18 19:00:00,247.92
2011-08-18 20:00:00,223.16
2011-08-18 21:00:00,154.57
2011-08-18 22:00:00,174.16050000000004
2011-08-18 23:00:00,96.5
2011-08-19 00:00:00,44.71
2011-08-19 01:00:00,15.2475
2011-08-19 02:00:00,6.3
2011-08-19 03:00:00,5.39
2011-08-19 04:00:00,6.12
2011-08-19 05:00:00,29.83
2011-08-19 06:00:00,146.88833333333332
2011-08-19 07:00:00,258.36
2011-08-19 08:00:00,553.31
2011-08-19 09:00:00,266.51
2011-08-19 10:00:00,142.82
2011-08-19 11:00:00,135.8
2011-08-19 12:00:00,166.23
2011-08-19 13:00:00,146.02
2011-08-19 14:00:00,132.37
2011-08-19 15:00:00,182.04
2011-08-19 16:00:00,305.92
2011-08-19 17:00:00,577.18
2011-08-19 18:00:00,564.51
2011-08-19 19:00:00,374.24
2011-08-19 20:00:00,102.65
2011-08-19 21:00:00,168.3
2011-08-19 22:00:00,135.14
2011-08-19 23:00:00,93.42
2011-09-17 00:00:00,95.14
2011-09-17 01:00:00,70.28
2011-09-17 02:00:00,51.22
2011-09-17 03:00:00,21.95
2011-09-17 04:00:00,6.27
2011-09-17 05:00:00,10.14
2011-09-17 06:00:00,22.53
2011-09-17 07:00:00,28.9
2011-09-17 08:00:00,87.13
