datetime,count
2011-09-17 09:00:00,153.38
2011-09-17 10:00:00,199.36
2011-09-17 11:00:00,220.22
2011-09-17 12:00:00,250.64
2011-09-17 13:00:00,218.42
2011-09-17 14:00:00,191.64
2011-09-17 15:00:00,190.67
2011-09-17 16:00:00,258.65
2011-09-17 17:00:00,227.21
2011-09-17 18:00:00,217.79
2011-09-17 19:00:00,225.77
2011-09-17 20:00:00,166.68
2011-09-17 21:00:00,118.56
2011-09-17 22:00:00,114.58
2011-09-17 23:00:00,72.3
2011-09-18 00:00:00,97.66
2011-09-18 01:00:00,83.41
2011-09-18 02:00:00,49.61
2011-09-18 03:00:00,20.090666666666667
2011-09-18 04:00:00,8.68
2011-09-18 05:00:00,17.77
2011-09-18 06:00:00,21.99
2011-09-18 07:00:00,41.37
2011-09-18 08:00:00,99.38
2011-09-18 09:00:00,169.08
2011-09-18 10:00:00,176.67
2011-09-18 11:00:00,220.98
2011-09-18 12:00:00,295.1
2011-09-18 13:00:00,293.92
2011-09-18 14:00:00,289.76
2011-09-18 15:00:00,283.95
2011-09-18 16:00:00,299.14
2011-09-18 17:00:00,276.61
2011-09-18 18:00:00,247.04
2011-09-18 19:00:00,238.49
2011-09-18 20:00:00,194.87
2011-09-18 21:00:00,134.69
2011-09-18 22:00:00,128.36
2011-09-18 23:00:00,84.83
2011-09-19 00:00:00,34.516666666666666
2011-09-19 01:00:00,19.6
2011-09-19 02:00:00,8.07
2011-09-19 03:00:00,5.62
2011-09-19 04:00:00,5.38
2011-09-19 05:00:00,34.46
2011-09-19 06:00:00,172.04
2011-09-19 07:00:00,398.35
2011-09-19 08:00:00,682.22
2011-09-19 09:00:00,230.29
2011-09-19 10:00:00,113.21
2011-09-19 11:00:00,127.77
2011-09-19 12:00:00,183.41
2011-09-19 13:00:00,183.71
2011-09-19 14:00:00,179.01
2011-09-19 15:00:00,192.99
2011-09-19 16:00:00,306.1
2011-09-19 17:00:00,500.01
2011-09-19 18:00:00,552.41
2011-09-19 19:00:00,395.1
2011-09-19 20:00:00,312.97
2011-09-19 21:00:00,218.59
2011-09-19 22:00:00,162.63
2011-09-19 23:00:00,87.27
2011-10-17 00:00:00,36.16
2011-10-17 01:00:00,15.07
2011-10-17 02:00:00,13.82
2011-10-17 03:00:00,6.54
2011-10-17 04:00:00,6.12
2011-10-17 05:00:00,34.28
2011-10-17 06:00:00,135.19
2011-10-17 07:00:00,391.11
2011-10-17 08:00:00,602.14
2011-10-17 09:00:00,313.16
2011-10-17 10:00:00,163.81
2011-10-17 11:00:00,167.77
2011-10-17 12:00:00,232.13
2011-10-17 13:00:00,165.81
2011-10-17 14:00:00,163.65
2011-10-17 15:00:00,176.535
2011-10-17 16:00:00,297.0433333333333
2011-10-17 17:00:00,547.81
2011-10-17 18:00:00,536.59
2011-10-17 19:00:00,411.76
2011-10-17 20:00:00,253.06
2011-10-17 21:00:00,166.43
2011-10-17 22:00:00,139.61
2011-10-17 23:00:00,88.67
2011-10-18 00:00:00,37.79
2011-10-18 01:00:00,9.8725
2011-10-18 02:00:00,5.6875
2011-10-18 03:00:00,6.906666666666666
2011-10-18 04:00:00,4.32
2011-10-18 05:00:00,28.0
2011-10-18 06:00:00,142.7
2011-10-18 07:00:00,371.8
2011-10-18 08:00:00,694.82
2011-10-18 09:00:00,219.53
2011-10-18 10:00:00,131.11
2011-10-18 11:00:00,152.98
2011-10-18 12:00:00,232.57
2011-10-18 13:00:00,237.43
2011-10-18 14:00:00,194.5
2011-10-18 15:00:00,169.39666666666668
2011-10-18 16:00:00,315.54
2011-10-18 17:00:00,555.15
2011-10-18 18:00:00,594.22
2011-10-18 19:00:00,346.5
2011-10-18 20:00:00,278.18
2011-10-18 21:00:00,206.87
2011-10-18 22:00:00,144.94
2011-10-18 23:00:00,73.95
2011-10-19 00:00:00,26.79
2011-10-19 01:00:00,12.48
2011-10-19 02:00:00,5.24
2011-10-19 04:00:00,3.86
2011-10-19 05:00:00,12.51
2011-10-19 06:00:00,88.36
2011-10-19 07:00:00,206.07
2011-10-19 08:00:00,336.61
2011-10-19 09:00:00,164.25
2011-10-19 10:00:00,88.69
2011-10-19 11:00:00,59.22
2011-10-19 12:00:00,71.45
2011-10-19 13:00:00,101.16
2011-10-19 14:00:00,52.86
2011-10-19 15:00:00,51.33
2011-10-19 16:00:00,137.42
2011-10-19 17:00:00,240.71
2011-10-19 18:00:00,232.33
2011-10-19 19:00:00,252.3
2011-10-19 20:00:00,147.03
2011-10-19 21:00:00,189.68
2011-10-19 22:00:00,103.54
2011-10-19 23:00:00,79.43
2011-11-17 00:00:00,28.93
2011-11-17 01:00:00,12.653333333333334
2011-11-17 02:00:00,4.77
2011-11-17 03:00:00,3.7
2011-11-17 04:00:00,7.09
2011-11-17 05:00:00,32.84
2011-11-17 06:00:00,89.38
2011-11-17 07:00:00,317.35
2011-11-17 08:00:00,291.35
2011-11-17 09:00:00,268.745
2011-11-17 10:00:00,125.3
2011-11-17 11:00:00,130.28
2011-11-17 12:00:00,180.75
2011-11-17 13:00:00,189.64
2011-11-17 14:00:00,173.24
2011-11-17 15:00:00,182.42
2011-11-17 16:00:00,261.71
2011-11-17 17:00:00,507.96
2011-11-17 18:00:00,492.29
2011-11-17 19:00:00,320.99
2011-11-17 20:00:00,208.48
2011-11-17 21:00:00,140.27
2011-11-17 22:00:00,119.16
2011-11-17 23:00:00,78.25
2011-11-18 00:00:00,30.59
2011-11-18 01:00:00,11.85
2011-11-18 02:00:00,8.88
2011-11-18 03:00:00,7.41
2011-11-18 04:00:00,8.41
2011-11-18 05:00:00,29.28
2011-11-18 06:00:00,122.18666666666667
2011-11-18 07:00:00,291.64
2011-11-18 08:00:00,565.64
2011-11-18 09:00:00,292.8125
2011-11-18 10:00:00,158.92
2011-11-18 11:00:00,162.82
2011-11-18 12:00:00,221.06
2011-11-18 13:00:00,204.29
2011-11-18 14:00:00,208.8
2011-11-18 15:00:00,226.94
2011-11-18 16:00:00,317.13
2011-11-18 17:00:00,514.56
2011-11-18 18:00:00,475.56
2011-11-18 19:00:00,313.14
2011-11-18 20:00:00,200.89
2011-11-18 21:00:00,148.34
2011-11-18 22:00:00,117.17
2011-11-18 23:00:00,68.24
2011-11-19 00:00:00,73.63
2011-11-19 01:00:00,77.91
2011-11-19 02:00:00,36.09
2011-11-19 03:00:00,20.14
2011-11-19 04:00:00,4.88
2011-11-19 05:00:00,4.84
2011-11-19 06:00:00,18.63
2011-11-19 07:00:00,24.96
2011-11-19 08:00:00,98.19
2011-11-19 09:00:00,135.02
2011-11-19 10:00:00,183.27
2011-11-19 11:00:00,243.35
2011-11-19 12:00:00,244.47
2011-11-19 13:00:00,234.32
2011-11-19 14:00:00,238.17
2011-11-19 15:00:00,301.69
2011-11-19 16:00:00,265.28
2011-11-19 17:00:00,245.99
2011-11-19 18:00:00,231.32
2011-11-19 19:00:00,194.63
2011-11-19 20:00:00,159.53
2011-11-19 21:00:00,118.56
2011-11-19 22:00:00,116.05
2011-11-19 23:00:00,90.91
2011-12-17 00:00:00,75.98
2011-12-17 01:00:00,85.07
2011-12-17 02:00:00,45.74
2011-12-17 03:00:00,22.55
2011-12-17 04:00:00,6.28
2011-12-17 05:00:00,5.33
2011-12-17 06:00:00,20.58
2011-12-17 07:00:00,33.8
2011-12-17 08:00:00,112.17
2011-12-17 09:00:00,135.65
2011-12-17 10:00:00,187.18
2011-12-17 11:00:00,242.94
2011-12-17 12:00:00,263.0
2011-12-17 13:00:00,271.89
2011-12-17 14:00:00,239.01
2011-12-17 15:00:00,237.42
2011-12-17 16:00:00,206.59
2011-12-17 17:00:00,194.43
2011-12-17 18:00:00,177.49
2011-12-17 19:00:00,154.11
2011-12-17 20:00:00,127.9
2011-12-17 21:00:00,76.71
2011-12-17 22:00:00,71.81
2011-12-17 23:00:00,64.08
2011-12-18 00:00:00,61.77
2011-12-18 01:00:00,55.98
2011-12-18 02:00:00,45.29600000000001
2011-12-18 03:00:00,16.79
2011-12-18 04:00:00,5.65
2011-12-18 05:00:00,5.8
2011-12-18 06:00:00,13.18
2011-12-18 07:00:00,22.51
2011-12-18 08:00:00,71.61
2011-12-18 09:00:00,132.28
2011-12-18 10:00:00,179.31
2011-12-18 11:00:00,255.43
2011-12-18 12:00:00,244.36
2011-12-18 13:00:00,240.44
2011-12-18 14:00:00,240.8
2011-12-18 15:00:00,246.09
2011-12-18 16:00:00,206.3
2011-12-18 17:00:00,194.24
2011-12-18 18:00:00,168.17
2011-12-18 19:00:00,157.32
2011-12-18 20:00:00,117.81
2011-12-18 21:00:00,85.37
2011-12-18 22:00:00,74.65
2011-12-18 23:00:00,72.83
2011-12-19 00:00:00,30.61
2011-12-19 01:00:00,8.79
2011-12-19 02:00:00,3.33
2011-12-19 03:00:00,7.373333333333334
2011-12-19 04:00:00,6.886666666666668
2011-12-19 05:00:00,25.4
2011-12-19 06:00:00,90.00583333333333
2011-12-19 07:00:00,240.83
2011-12-19 08:00:00,462.02
2011-12-19 09:00:00,262.99
2011-12-19 10:00:00,116.73
2011-12-19 11:00:00,118.71
2011-12-19 12:00:00,151.63
2011-12-19 13:00:00,191.29
2011-12-19 14:00:00,178.76
2011-12-19 15:00:00,203.89
2011-12-19 16:00:00,248.16
2011-12-19 17:00:00,482.74
2011-12-19 18:00:00,449.97
2011-12-19 19:00:00,307.89
2011-12-19 20:00:00,192.34
2011-12-19 21:00:00,181.73
2011-12-19 22:00:00,111.54
2011-12-19 23:00:00,89.71
2012-01-17 00:00:00,15.62
2012-01-17 01:00:00,8.82
2012-01-17 02:00:00,3.47
2012-01-17 04:00:00,2.19
2012-01-17 05:00:00,16.19
2012-01-17 06:00:00,65.65
2012-01-17 07:00:00,174.06
2012-01-17 08:00:00,382.19
2012-01-17 09:00:00,141.0
2012-01-17 10:00:00,67.04
2012-01-17 11:00:00,102.43
2012-01-17 12:00:00,109.07
2012-01-17 13:00:00,81.95
2012-01-17 14:00:00,142.48
2012-01-17 15:00:00,142.64
2012-01-17 16:00:00,166.48
2012-01-17 17:00:00,395.66
2012-01-17 18:00:00,384.92
2012-01-17 19:00:00,248.31
2012-01-17 20:00:00,206.69
2012-01-17 21:00:00,162.64
2012-01-17 22:00:00,124.07
2012-01-17 23:00:00,60.03
2012-01-18 00:00:00,37.95
2012-01-18 01:00:00,19.6
2012-01-18 02:00:00,9.5
2012-01-18 03:00:00,4.61
2012-01-18 04:00:00,3.93
2012-01-18 05:00:00,11.27
2012-01-18 06:00:00,70.22
2012-01-18 07:00:00,230.01
2012-01-18 08:00:00,415.3
2012-01-18 09:00:00,166.43
2012-01-18 10:00:00,121.0
2012-01-18 11:00:00,99.21
2012-01-18 12:00:00,133.23
2012-01-18 13:00:00,130.91
2012-01-18 14:00:00,76.02
2012-01-18 15:00:00,134.07
2012-01-18 16:00:00,164.35
2012-01-18 17:00:00,256.7
2012-01-18 18:00:00,180.43
2012-01-18 19:00:00,133.15
2012-01-18 20:00:00,101.73
2012-01-18 21:00:00,58.04
2012-01-18 22:00:00,47.4
2012-01-18 23:00:00,42.2
2012-01-19 00:00:00,10.98
2012-01-19 01:00:00,4.27
2012-01-19 02:00:00,2.13
2012-01-19 03:00:00,2.03
2012-01-19 04:00:00,2.49
2012-01-19 05:00:00,4.81
2012-01-19 06:00:00,33.28
2012-01-19 07:00:00,80.83
2012-01-19 08:00:00,282.28
2012-01-19 09:00:00,147.42
2012-01-19 10:00:00,49.67
2012-01-19 11:00:00,45.43
2012-01-19 12:00:00,55.33
2012-01-19 13:00:00,59.36
2012-01-19 14:00:00,73.25
2012-01-19 15:00:00,81.45
2012-01-19 16:00:00,99.24
2012-01-19 17:00:00,270.8
2012-01-19 18:00:00,266.75
2012-01-19 19:00:00,165.59
2012-01-19 20:00:00,87.95
2012-01-19 21:00:00,69.92
2012-01-19 22:00:00,62.61
2012-01-19 23:00:00,30.195
2012-02-17 00:00:00,11.79
2012-02-17 01:00:00,5.24
2012-02-17 02:00:00,4.6
2012-02-17 03:00:00,2.08
2012-02-17 04:00:00,1.86
2012-02-17 05:00:00,8.35
2012-02-17 06:00:00,55.08
2012-02-17 07:00:00,199.92
2012-02-17 08:00:00,386.52
2012-02-17 09:00:00,140.83
2012-02-17 10:00:00,96.31
2012-02-17 11:00:00,98.4
2012-02-17 12:00:00,135.27
2012-02-17 13:00:00,149.51
2012-02-17 14:00:00,127.05
2012-02-17 15:00:00,116.28
2012-02-17 16:00:00,211.76
2012-02-17 17:00:00,436.59933333333333
2012-02-17 18:00:00,381.28850000000006
2012-02-17 19:00:00,309.24
2012-02-17 20:00:00,161.5
2012-02-17 21:00:00,116.35
2012-02-17 22:00:00,103.17399999999999
2012-02-17 23:00:00,50.11
2012-02-18 00:00:00,67.21
2012-02-18 01:00:00,51.23
2012-02-18 02:00:00,24.4
2012-02-18 03:00:00,10.63
2012-02-18 04:00:00,4.01
2012-02-18 05:00:00,2.86
2012-02-18 06:00:00,2.58
2012-02-18 07:00:00,15.01
2012-02-18 08:00:00,70.38
2012-02-18 09:00:00,103.94
2012-02-18 10:00:00,149.94
2012-02-18 11:00:00,174.27
2012-02-18 12:00:00,184.08
2012-02-18 13:00:00,218.29
2012-02-18 14:00:00,178.58
2012-02-18 15:00:00,197.46
2012-02-18 16:00:00,186.18
2012-02-18 17:00:00,157.18
2012-02-18 18:00:00,122.73
2012-02-18 19:00:00,110.25
2012-02-18 20:00:00,106.63
2012-02-18 21:00:00,92.99
2012-02-18 22:00:00,53.47
2012-02-18 23:00:00,44.99
2012-02-19 00:00:00,63.22
2012-02-19 01:00:00,50.28
2012-02-19 02:00:00,36.67
2012-02-19 03:00:00,15.34
2012-02-19 04:00:00,3.92
2012-02-19 05:00:00,3.2
2012-02-19 06:00:00,3.11
2012-02-19 07:00:00,19.11
2012-02-19 08:00:00,34.68
2012-02-19 09:00:00,43.77
2012-02-19 10:00:00,102.5
2012-02-19 11:00:00,136.71
2012-02-19 12:00:00,150.86
2012-02-19 13:00:00,175.42
2012-02-19 14:00:00,169.12
2012-02-19 15:00:00,180.16
2012-02-19 16:00:00,146.22
2012-02-19 17:00:00,91.15
2012-02-19 18:00:00,68.82
2012-02-19 19:00:00,68.72
2012-02-19 20:00:00,60.23
2012-02-19 21:00:00,67.56
2012-02-19 22:00:00,72.77
2012-02-19 23:00:00,24.28
2012-03-17 00:00:00,30.05
2012-03-17 01:00:00,27.28
2012-03-17 02:00:00,26.38
2012-03-17 03:00:00,16.871333333333332
2012-03-17 04:00:00,5.73
2012-03-17 05:00:00,4.46
2012-03-17 06:00:00,2.45
2012-03-17 07:00:00,18.72
2012-03-17 08:00:00,153.21
2012-03-17 09:00:00,215.31
2012-03-17 10:00:00,167.92
2012-03-17 11:00:00,158.65
2012-03-17 12:00:00,195.44
2012-03-17 13:00:00,224.05
2012-03-17 14:00:00,229.85
2012-03-17 15:00:00,225.82
2012-03-17 16:00:00,232.08
2012-03-17 17:00:00,287.41
2012-03-17 18:00:00,279.46
2012-03-17 19:00:00,224.64
2012-03-17 20:00:00,183.68
2012-03-17 21:00:00,136.99
2012-03-17 22:00:00,121.56
2012-03-17 23:00:00,76.57
2012-03-18 00:00:00,30.18
2012-03-18 01:00:00,27.54
2012-03-18 02:00:00,30.89
2012-03-18 03:00:00,16.93466666666667
2012-03-18 04:00:00,3.73
2012-03-18 05:00:00,4.72
2012-03-18 06:00:00,4.4
2012-03-18 07:00:00,66.13
2012-03-18 08:00:00,164.56
2012-03-18 09:00:00,147.93
2012-03-18 10:00:00,141.64
2012-03-18 11:00:00,152.98
2012-03-18 12:00:00,172.03
2012-03-18 13:00:00,155.79
2012-03-18 14:00:00,160.59
2012-03-18 15:00:00,170.29
2012-03-18 16:00:00,173.54
2012-03-18 17:00:00,240.75
2012-03-18 18:00:00,241.92
2012-03-18 19:00:00,230.37
2012-03-18 20:00:00,148.89
2012-03-18 21:00:00,125.69
2012-03-18 22:00:00,105.25
2012-03-18 23:00:00,65.84
2012-03-19 00:00:00,27.06
2012-03-19 01:00:00,12.32
2012-03-19 02:00:00,3.91
2012-03-19 03:00:00,2.84
2012-03-19 04:00:00,4.8
2012-03-19 05:00:00,15.99
2012-03-19 06:00:00,92.17
2012-03-19 07:00:00,328.22
2012-03-19 08:00:00,564.55
2012-03-19 09:00:00,269.79
2012-03-19 10:00:00,140.44
2012-03-19 11:00:00,152.52
2012-03-19 12:00:00,185.77
2012-03-19 13:00:00,190.37
2012-03-19 14:00:00,176.79
2012-03-19 15:00:00,180.0
2012-03-19 16:00:00,246.25
2012-03-19 17:00:00,507.91
2012-03-19 18:00:00,533.73
2012-03-19 19:00:00,387.69
2012-03-19 20:00:00,264.24
2012-03-19 21:00:00,215.39
2012-03-19 22:00:00,127.83
2012-03-19 23:00:00,73.04
2012-04-17 00:00:00,22.92
2012-04-17 01:00:00,13.71
2012-04-17 02:00:00,3.38
2012-04-17 03:00:00,3.07
2012-04-17 04:00:00,2.95
2012-04-17 05:00:00,17.4
2012-04-17 06:00:00,97.44
2012-04-17 07:00:00,264.23
2012-04-17 08:00:00,433.81
2012-04-17 09:00:00,218.36
2012-04-17 10:00:00,112.4
2012-04-17 11:00:00,130.25
2012-04-17 12:00:00,156.9
2012-04-17 13:00:00,198.16
2012-04-17 14:00:00,203.95
2012-04-17 15:00:00,172.09
2012-04-17 16:00:00,310.67
2012-04-17 17:00:00,565.98
2012-04-17 18:00:00,544.34
2012-04-17 19:00:00,400.89
2012-04-17 20:00:00,317.67
2012-04-17 21:00:00,215.54
2012-04-17 22:00:00,130.09
2012-04-17 23:00:00,90.38
2012-04-18 00:00:00,34.57
2012-04-18 01:00:00,12.37
2012-04-18 02:00:00,5.15
2012-04-18 03:00:00,3.1
2012-04-18 04:00:00,3.16
2012-04-18 05:00:00,19.57
2012-04-18 06:00:00,81.07
2012-04-18 07:00:00,268.44
2012-04-18 08:00:00,347.9
2012-04-18 09:00:00,196.22
2012-04-18 10:00:00,108.93
2012-04-18 11:00:00,114.1
2012-04-18 12:00:00,105.02
2012-04-18 13:00:00,99.48
2012-04-18 14:00:00,93.93
2012-04-18 15:00:00,61.31
2012-04-18 16:00:00,100.34
2012-04-18 17:00:00,279.73
2012-04-18 18:00:00,286.67
2012-04-18 19:00:00,210.08
2012-04-18 20:00:00,151.4
2012-04-18 21:00:00,104.68
2012-04-18 22:00:00,99.47
2012-04-18 23:00:00,87.41
2012-04-19 00:00:00,30.44
2012-04-19 01:00:00,13.8
2012-04-19 02:00:00,4.89
2012-04-19 03:00:00,5.29
2012-04-19 04:00:00,4.77
2012-04-19 05:00:00,21.84
2012-04-19 06:00:00,75.38
2012-04-19 07:00:00,237.91
2012-04-19 08:00:00,508.06
2012-04-19 09:00:00,264.51
2012-04-19 10:00:00,104.98
2012-04-19 11:00:00,119.5
2012-04-19 12:00:00,126.18
2012-04-19 13:00:00,140.19
2012-04-19 14:00:00,145.63
2012-04-19 15:00:00,158.48
2012-04-19 16:00:00,234.26
2012-04-19 17:00:00,584.49
2012-04-19 18:00:00,582.6
2012-04-19 19:00:00,378.02
2012-04-19 20:00:00,278.36
2012-04-19 21:00:00,167.18
2012-04-19 22:00:00,126.1
2012-04-19 23:00:00,78.6
2012-05-17 00:00:00,36.2
2012-05-17 01:00:00,12.74
2012-05-17 02:00:00,12.53
2012-05-17 03:00:00,6.06
2012-05-17 04:00:00,5.58
2012-05-17 05:00:00,22.87
2012-05-17 06:00:00,120.35
